from,to
"GT1","2.4.1.195"
"GT1","2.4.1.173"
"GT1","2.4.1.360"
"GT1","2.4.1.120"
"GT1","2.4.1.17"
"GT1","2.4.1.202"
"GT1","2.4.1.121"
"GT1","2.4.2.40"
"GT1","2.4.1.237"
"GT1","2.4.1.253"
"GT1","2.4.1.189"
"GT1","2.4.1.115"
"GT1","2.4.1.45"
"GT1","2.4.1.35"
"GT1","2.4.1.170"
"GH158","3.2.1.39"
"GT6","2.4.1.88"
"GT6","2.4.1.40"
"GT6","2.4.1.37"
"GT6","2.4.1.87"
"GT7","2.4.1.226"
"GT7","2.4.1.174"
"GT7","2.4.1.133"
"GT7","2.4.1.175"
"GT7","2.4.1.38"
"GT7","2.4.1.90"
"GT7","2.4.1.22"
"GT7","2.4.1.275"
"GT5","2.4.1.242"
"GT5","2.4.1.11"
"GT5","2.4.1.183"
"GT5","2.4.1.21"
"GH162","3.2.1.71"
"GT11","2.4.1.69"
"GT10","2.4.1.214"
"GT10","2.4.1.65"
"GT10","2.4.1.152"
"GT8","2.4.1.186"
"GT8","2.4.1.58"
"GT8","2.4.1.44"
"GT8","2.4.1.123"
"GT13","2.4.1.101"
"GT12","2.4.1.92"
"GT9","2.4.1.56"
"GT14","2.4.2.26"
"GT14","2.4.1.102"
"GT14","2.4.1.150"
"GH164","3.2.1.25"
"GT15","2.4.1.131"
"GT16","2.4.1.143"
"GT18","2.4.1.155"
"GT17","2.4.1.144"
"GT21","2.4.1.80"
"GT20","2.4.1.213"
"GT20","3.1.3.12"
"GT20","2.4.1.15"
"GT19","2.4.1.182"
"GT23","2.4.1.68"
"GT22","2.4.1.260"
"GT22","2.4.1.259"
"GT22","2.4.1.261"
"GT27","2.4.1.41"
"GT28","2.4.1.46"
"GT28","2.4.1.227"
"GT28","2.4.1.157"
"GT28","2.4.1.241"
"GT29","2.4.99.6"
"GT29","2.4.99.3"
"GT29","2.4.99.4"
"GT29","2.4.99.1"
"GT29","2.4.99.9"
"GT29","2.4.99.8"
"GT29","2.4.99.7"
"GT31","2.4.1.122"
"GT31","2.4.1.79"
"GT31","2.4.1.226"
"GT31","2.4.1.149"
"GT31","2.4.1.175"
"GT31","2.4.1.134"
"GT31","2.4.1.222"
"GT32","2.4.1.257"
"GT34","2.4.2.39"
"GT33","2.4.1.142"
"GT37","2.4.1.69"
"GT39","2.4.1.109"
"GT4","2.4.1.14"
"GT4","2.4.1.257"
"GT4","2.4.1.57"
"GT4","2.4.1.21"
"GT4","2.4.1.270"
"GT4","2.4.1.231"
"GT4","2.4.1.132"
"GT4","2.4.1.13"
"GT4","2.4.1.285"
"GT4","2.4.1.283"
"GT4","2.4.1.131"
"GT4","2.4.1.245"
"GT4","2.4.1.252"
"GT4","2.4.1.198"
"GT4","2.4.1.157"
"GT4","2.4.1.290"
"GT4","2.4.1.241"
"GT4","2.4.1.342"
"GT4","2.4.1.208"
"GT43","2.4.1.135"
"GT41","2.4.1.221"
"GT41","2.4.1.255"
"GT35","2.4.1.1"
"GT2","2.4.1.12"
"GT2","2.4.1.33"
"GT2","2.4.1.289"
"GT2","2.4.1.117"
"GT2","2.4.1.175"
"GT2","2.4.1.212"
"GT2","2.4.1.288"
"GT2","2.4.1.226"
"GT2","2.4.1.287"
"GT2","2.4.1.17"
"GT2","2.4.1.69"
"GT2","2.4.1.16"
"GT2","2.4.1.305"
"GT2","2.4.1.83"
"GT2","2.4.1.157"
"GT2","2.4.1.199"
"GT2","2.4.1.34"
"GT48","2.4.1.34"
"GT47","2.4.1.223"
"GT47","2.4.1.224"
"GT47","2.4.1.225"
"GT52","2.4.99.1"
"GT52","2.4.99.4"
"GT52","2.4.99.6"
"GT54","2.4.1.145"
"GT55","2.4.1.217"
"GT57","2.4.1.265"
"GT57","2.4.1.267"
"GT58","2.4.1.258"
"GT61","2.4.1.312"
"GT61","2.4.2.38"
"GT61","2.4.1.255"
"GT59","2.4.1.256"
"GT62","2.4.1.257"
"GT51","2.4.1.129"
"GT63","2.4.1.27"
"GT64","2.4.1.223"
"GT64","2.4.1.224"
"GT64","2.4.1.225"
"GT66","2.4.99.19"
"GT66","2.4.99.18"
"GT65","2.4.1.221"
"GT67","2.4.1.149"
"GT70","2.4.1.17"
"GT72","2.4.1.26"
"GT74","2.4.1.69"
"GT75","5.4.99.30"
"GT77","2.4.1.37"
"GT78","2.4.1.217"
"GT80","2.4.99.1"
"GT80","2.4.99.4"
"GT80","3.2.1.18"
"GT81","2.4.1.270"
"GT81","2.4.1.217"
"GT81","2.4.1.266"
"GT84","2.4.1.333"
"GT83","2.4.2.43"
"GT91","2.4.1.339"
"GT91","2.4.1.374"
"GT94","2.4.1.251"
"GT102","2.4.1.56"
"GT102","2.4.1.289"
"GT99","2.4.1.56"
"GT99","2.4.1.289"
"GT103","2.4.1.56"
"GT103","2.4.1.289"
"GT42","2.4.99.6"
"GT42","2.4.99.3"
"GT42","2.4.99.4"
"GT42","2.4.99.8"
"GT108","2.4.1.374"
"GT106","2.4.1.351"
"GT105","2.4.1.109"
"PL3","4.2.2.2"
"PL5","4.2.2.14"
"PL5","4.2.2.3"
"GT0","2.4.1.66"
"PL8","4.2.2.20"
"PL8","4.2.2.7"
"PL8","4.2.2.3"
"PL8","4.2.2.1"
"PL8","4.2.2.5"
"PL8","4.2.2.12"
"PL10","4.2.2.2"
"PL11","4.2.2.23"
"PL11","4.2.2.24"
"PL12","4.2.2.8"
"PL12","4.2.2.7"
"PL13","4.2.2.7"
"PL14","4.2.2.14"
"PL14","4.2.2.26"
"PL14","4.2.2.3"
"PL1","4.2.2.9"
"PL1","4.2.2.2"
"PL1","4.2.2.10"
"PL16","4.2.2.1"
"PL4","4.2.2.23"
"PL2","4.2.2.9"
"PL2","4.2.2.2"
"PL7","4.2.2.11"
"PL7","4.2.2.26"
"PL7","4.2.2.3"
"PL7","4.2.2.14"
"PL18","4.2.2.11"
"PL18","4.2.2.3"
"PL21","4.2.2.8"
"PL21","4.2.2.7"
"PL9","4.2.2.23"
"PL9","4.2.2.9"
"PL9","4.2.2.2"
"PL26","4.2.2.24"
"PL29","4.2.2.20"
"PL30","4.2.2.1"
"PL31","4.2.2.14"
"PL31","4.2.2.3"
"PL15","4.2.2.8"
"PL15","4.2.2.7"
"PL15","4.2.2.26"
"PL15","4.2.2.3"
"PL32","4.2.2.3"
"PL33","4.2.2.1"
"PL33","4.2.2.25"
"PL33","4.2.2.20"
"PL37","4.2.2.8"
"PL37","4.2.2.20"
"PL36","4.2.2.3"
"PL17","4.2.2.26"
"PL17","4.2.2.3"
"PL38","4.2.2.14"
"PL20","4.2.2.14"
"PL22","4.2.2.6"
"PL41","4.2.2.3"
"PL0","4.2.2.3"
"CE3","3.1.1.72"
"CE3","3.1.1.6"
"CE6","3.2.1.8"
"CE6","3.1.1.73"
"CE6","3.1.1.72"
"CE6","3.2.1.55"
"CE7","3.1.1.41"
"CE7","3.1.1.72"
"CE5","3.1.1.3"
"CE5","3.1.1.72"
"CE5","3.1.1.74"
"CE8","4.2.2.2"
"CE8","3.1.1.11"
"CE12","3.1.1.72"
"CE11","3.5.1.108"
"CE14","3.5.1.89"
"CE14","3.5.1.115"
"CE14","3.5.1.105"
"CE16","3.1.1.6"
"CE0","3.5.1.105"
"CE0","3.1.1.11"
"CE0","3.2.1.8"
"CE0","3.1.1.73"
"CE0","3.1.1.72"
"CE0","3.2.1.55"
"CE1","2.3.1.122"
"CE1","3.2.1.8"
"CE1","2.3.1.20"
"CE1","3.1.1.73"
"CE1","3.1.1.72"
"CE1","3.1.1.6"
"CE9","3.5.1.80"
"CE9","3.5.1.25"
"CE2","3.2.1.4"
"CE2","3.1.1.72"
"CE2","3.1.1.6"
"CE4","3.5.1.104"
"CE4","3.2.1.8"
"CE4","3.5.1.41"
"CE4","3.1.1.72"
"CE4","3.1.1.6"
"CBM5","3.2.1.14"
"CBM5","3.2.1.132"
"CBM5","3.2.1.17"
"CBM5","3.2.1.4"
"CBM5","3.2.1.78"
"CBM5","3.2.1.8"
"CBM5","1.14.99.53"
"CBM5","3.2.1.91"
"CBM1","3.2.1.14"
"CBM1","1.14.99.56"
"CBM1","3.2.1.91"
"CBM1","3.1.1.72"
"CBM1","4.2.2.10"
"CBM1","1.14.99.54"
"CBM1","3.2.1.21"
"CBM1","3.2.1.132"
"CBM1","3.2.1.176"
"CBM1","1.1.99.18"
"CBM1","3.2.1.73"
"CBM1","3.2.1.78"
"CBM1","3.2.1.55"
"CBM1","3.2.1.4"
"CBM1","3.2.1.151"
"CBM1","3.2.1.8"
"CBM1","3.1.1.73"
"CBM1","3.1.1.6"
"CBM4","3.2.1.39"
"CBM4","3.2.1.6"
"CBM4","3.2.1.4"
"CBM4","3.2.1.78"
"CBM4","3.2.1.8"
"CBM4","3.2.1.73"
"CBM4","3.2.1.91"
"CBM8","3.2.1.4"
"CBM2","3.2.1.14"
"CBM2","3.2.1.91"
"CBM2","3.1.1.72"
"CBM2","3.2.1.74"
"CBM2","1.14.99.53"
"CBM2","1.14.99.54"
"CBM2","3.2.1.176"
"CBM2","4.2.2.2"
"CBM2","3.2.1.73"
"CBM2","4.2.2.23"
"CBM2","3.2.1.78"
"CBM2","3.2.1.55"
"CBM2","3.2.1.4"
"CBM2","3.2.1.151"
"CBM2","3.2.1.8"
"CBM2","3.1.1.73"
"CBM2","3.1.1.6"
"CBM9","3.2.1.8"
"CBM9","3.2.1.37"
"CBM3","3.2.1.176"
"CBM3","3.2.1.4"
"CBM3","3.2.1.78"
"CBM3","3.2.1.151"
"CBM3","3.2.1.8"
"CBM3","3.2.1.73"
"CBM3","3.2.1.91"
"CBM3","3.2.1.55"
"CBM6","3.2.1.14"
"CBM6","3.2.1.39"
"CBM6","3.2.1.101"
"CBM6","3.2.1.4"
"CBM6","3.2.1.37"
"CBM6","3.2.1.75"
"CBM6","3.2.1.158"
"CBM6","3.2.1.22"
"CBM6","3.2.1.74"
"CBM6","3.2.1.8"
"CBM6","3.2.1.81"
"CBM6","3.1.1.73"
"CBM6","3.2.1.73"
"CBM6","3.2.1.120"
"CBM6","3.1.1.72"
"CBM6","3.2.1.55"
"CBM11","3.2.1.8"
"CBM11","3.2.1.4"
"CBM11","3.2.1.73"
"CBM12","3.2.1.14"
"CBM13","3.2.1.14"
"CBM13","3.2.1.81"
"CBM13","3.2.1.145"
"CBM13","3.2.1.39"
"CBM13","3.2.1.99"
"CBM13","3.2.1.88"
"CBM13","3.2.1.49"
"CBM13","4.2.2.11"
"CBM13","3.2.1.6"
"CBM13","4.2.2.2"
"CBM13","4.2.2.3"
"CBM13","3.2.1.22"
"CBM13","3.2.1.73"
"CBM13","3.2.1.55"
"CBM13","2.4.1.41"
"CBM13","3.2.1.151"
"CBM13","3.2.1.8"
"CBM13","3.1.1.73"
"CBM13","3.2.1.178"
"CBM17","3.2.1.4"
"CBM18","3.2.1.14"
"CBM19","3.2.1.14"
"CBM10","3.2.1.4"
"CBM10","1.14.99.56"
"CBM10","3.2.1.8"
"CBM10","3.2.1.74"
"CBM10","3.2.1.151"
"CBM10","3.2.1.91"
"CBM10","3.2.1.78"
"CBM10","1.14.99.54"
"CBM15","3.2.1.8"
"CBM16","3.2.1.14"
"CBM16","4.2.2.11"
"CBM16","3.2.1.103"
"CBM16","4.2.2.3"
"CBM16","3.2.1.78"
"CBM16","3.2.1.83"
"CBM23","3.2.1.78"
"CBM14","3.2.1.14"
"CBM24","3.2.1.59"
"CBM25","3.2.1.2"
"CBM25","3.2.1.1"
"CBM25","3.2.1.60"
"CBM25","3.2.1.98"
"CBM25","3.2.1.41"
"CBM26","3.2.1.98"
"CBM26","3.2.1.1"
"CBM26","3.2.1.60"
"CBM27","3.2.1.78"
"CE15","3.2.1.40"
"CE15","3.1.1.72"
"CBM30","3.2.1.151"
"CBM30","3.2.1.4"
"CBM31","3.2.1.32"
"CBM20","3.2.1.133"
"CBM20","3.2.1.2"
"CBM20","3.2.1.116"
"CBM20","3.2.1.1"
"CBM20","3.2.1.3"
"CBM20","3.2.1.54"
"CBM20","3.2.1.60"
"CBM20","2.4.1.19"
"CBM20","3.2.1.98"
"CBM20","1.14.99.55"
"CBM20","3.2.1.41"
"CBM20","2.4.1.25"
"CBM22","3.2.1.37"
"CBM22","3.2.1.8"
"CBM22","3.1.1.73"
"CBM22","3.2.1.73"
"CBM22","3.1.1.72"
"CBM22","3.2.1.55"
"CBM21","3.1.3.16"
"CBM21","3.2.1.3"
"CBM21","3.2.1.1"
"CBM34","3.2.1.133"
"CBM34","3.2.1.1"
"CBM34","3.2.1.54"
"CBM34","3.2.1.20"
"CBM34","3.2.1.135"
"CBM34","3.2.1.41"
"PL6","4.2.2.11"
"PL6","4.2.2.26"
"PL6","4.2.2.3"
"PL6","4.2.2.19"
"CBM36","3.2.1.8"
"CBM36","3.2.1.55"
"CBM37","3.2.1.151"
"CBM37","3.2.1.8"
"CBM37","3.1.1.72"
"CBM28","3.2.1.4"
"CBM38","3.2.1.26"
"CBM38","3.2.1.80"
